model_id,sample_scope,term,coef,std_err,z,p_value,ci_lower,ci_upper,odds_ratio,or_ci_lower,or_ci_upper,marginal_effect,abs_coef
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C005)[T.4],-0.367222238665722,0.2974271037061147,-1.2346629950327974,0.2169559534663339,-0.9501686499557664,0.21572417262432242,0.692655693060953,0.3866758050976936,1.2407600961961787,-0.0742690560545321,0.367222238665722
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C004)[T.2],-0.26149340399617127,0.4682359516445719,-0.5584650283211603,0.576526878657617,-1.1792190054863705,0.656232197494028,0.7699009536772311,0.30751881534724157,1.9275161352445909,-0.052885871917361243,0.26149340399617127
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C003)[T.4],-0.21232654372974333,0.30540304250761574,-0.69523388498806,0.4869087401741128,-0.8109055078136254,0.38625242035413865,0.808700578342511,0.444455426092426,1.471456049398103,-0.04294209423543105,0.21232654372974333
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C004)[T.6],0.2097624075071388,0.5074855826337151,0.4133366832187187,0.6793599571369264,-0.7848910571282683,1.204415872142546,1.2333849821290144,0.456169395482643,3.33481055328551,0.04242350914771958,0.2097624075071388
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C008)[T.2],0.16944525948422384,0.18923269067780302,0.8954333359489653,0.37055548710837316,-0.20144399894187848,0.5403345179103262,1.184647497043175,0.8175493599073782,1.716580993237708,0.034269546203230174,0.16944525948422384
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C003)[T.5],0.15264073819782076,0.3335143597861504,0.45767366147500843,0.64718691337265,-0.5010353953099678,0.8063168717056093,1.1649063973853628,0.6059029857136472,2.2396438813897404,0.030870906899891155,0.15264073819782076
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C001)[T.2],0.1378302051143672,0.15364153480035064,0.8970894836052669,0.36967116987198856,-0.16330166962377743,0.4389620798525118,1.1477806464442157,0.8493349312148665,1.5510964684656574,0.02787554279621059,0.1378302051143672
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C004)[T.5],-0.13173561480914042,0.500780102059207,-0.2630608010730534,0.7925037163427892,-1.1132465790194788,0.8497753494011978,0.8765727172912262,0.3284907568095236,2.339121307893821,-0.026642939153650905,0.13173561480914042
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C005)[T.3],0.09325755217253284,0.27233638885621225,0.34243515001504565,0.7320234397477168,-0.44051196166533846,0.6270270660104041,1.0977444253244284,0.6437067835125647,1.8720368562145777,0.018860923006667567,0.09325755217253284
M1_Q20_visit_intent,模型1_Q20游览意愿,C(C005)[T.2],-0.06654097507472596,0.2804273266633403,-0.23728420431226374,0.8124363153601182,-0.6161684356157218,0.4830864854662698,0.9356245777838933,0.5400095601409967,1.6210700979529384,-0.013457614728629313,0.06654097507472596
